,address,map_link,outline_link,solar_full,nonsolar_full,solar_processed,nonsolar_processed
0,"551 crawford dr, Sunnyvale, CA",,,,,,
1,"40757 Palatino St, Fremont, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=40757+Palatino+St,+Fremont,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=40757+Palatino+St,+Fremont,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",9.65936e-06,0.99999,3.31508e-10,1.0
2,"2608 ashby ave, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2608+ashby+ave,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2608+ashby+ave,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00176122,0.998239,4.85277e-07,1.0
3,"313 N Milton Ave, Campbell, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=313+N+Milton+Ave,+Campbell,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=313+N+Milton+Ave,+Campbell,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.424845,0.575155,2.44976e-08,1.0
4,"313 N Milton Ave, Campbell, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=313+N+Milton+Ave,+Campbell,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=313+N+Milton+Ave,+Campbell,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.424845,0.575155,2.44976e-08,1.0
5,"1015 Hubert Rd, Oakland, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1015+Hubert+Rd,+Oakland,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1015+Hubert+Rd,+Oakland,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.89128e-06,0.999998,1.62141e-10,1.0
6,"5 Acacia Ave., Berkeley, CA",https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5+Acacia+Ave&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M,https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5+Acacia+Ave&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M,1.4392e-10,1.0,2.15969e-10,1.0
7,"2608 ashby ave, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2608+ashby+ave,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2608+ashby+ave,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00176122,0.998239,4.85277e-07,1.0
8,"1104 Socorro Ave, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1104+Socorro+Ave,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1104+Socorro+Ave,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.99736,0.00263978,1.0992e-07,1.0
9,"1132 susan way, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1132+susan+way,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1132+susan+way,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.322174,0.677826,0.0274285,0.972571
10,"720 enseneda, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=720+enseneda,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=720+enseneda,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00355302,0.996447,9.92581e-09,1.0
11,"22350 McClellan Road, Cupertino, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=22350+McClellan+Road,+Cupertino,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=22350+McClellan+Road,+Cupertino,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.0332472,0.966753,0.000750868,0.999249
12,"1677 Arch St., Berkeley, CA",https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1677+Arch+St&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M,https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1677+Arch+St&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M,6.64966e-06,0.999993,0.999636,0.000363755
13,"600 haddon road, Oakland, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=600+haddon+road,+Oakland,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=600+haddon+road,+Oakland,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.999818,0.000181801,0.147586,0.852414
14,"5700 florence ter, Oakland, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5700+florence+ter,+Oakland,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5700+florence+ter,+Oakland,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.42498e-10,0.00122556,0.998774
15,"2389 Eunice st, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2389+Eunice+st,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2389+Eunice+st,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",3.7961e-06,0.999996,6.88419e-12,1.0
16,"73 menlo pl, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=73+menlo+pl,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=73+menlo+pl,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",6.91481e-05,0.999931,0.00136526,0.998635
17,"1163 Bodega Drive, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1163+Bodega+Drive,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1163+Bodega+Drive,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.96209e-05,0.99998,1.58308e-09,1.0
18,"1346 Chewpon ave, Milpitas, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1346+Chewpon+ave,+Milpitas,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1346+Chewpon+ave,+Milpitas,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",5.49176e-06,0.999995,0.000845869,0.999154
19,"1230 Neilson St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1230+Neilson+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1230+Neilson+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,4.08232e-08,1.0,4.70374e-13
20,"1408 16th street, Oakland, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1408+16th+street,+Oakland,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1408+16th+street,+Oakland,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.245249,0.754751,5.87077e-06,0.999994
21,"2926 wheeler, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2926+wheeler,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2926+wheeler,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.0330259,0.966974,8.67294e-06,0.999991
22,"2926-2928 wheeler, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2926-2928+wheeler,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2926-2928+wheeler,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000809423,0.999191,5.51469e-06,0.999995
23,"2926-2928 wheeler, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2926-2928+wheeler,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2926-2928+wheeler,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000809423,0.999191,5.51469e-06,0.999995
24,"1180 Ocean ave, Oakland, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1180+Ocean+ave,+Oakland,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1180+Ocean+ave,+Oakland,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",3.59045e-05,0.999964,0.995254,0.00474639
25,"2545 cedar sr, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2545+cedar+sr,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2545+cedar+sr,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00128548,0.998715,9.48101e-05,0.999905
26,"1620 Rose Street, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1620+Rose+Street,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1620+Rose+Street,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",6.23721e-06,0.999994,8.06463e-11,1.0
27,"1869 Laurinda Dr, San Jose, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1869+Laurinda+Dr,+San+Jose,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1869+Laurinda+Dr,+San+Jose,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,7.36364e-08,1.56278e-06,0.999998
28,"5088 lone hill rd, San Jose, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5088+lone+hill+rd,+San+Jose,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5088+lone+hill+rd,+San+Jose,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.18789e-07,0.0035523,0.996448
29,"lone hill rd, San Jose, CA",,,0.00409853,0.995902,,
30,"14403 Branham Ln, San Jose, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=14403+Branham+Ln,+San+Jose,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=14403+Branham+Ln,+San+Jose,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.0475536,0.952446,0.0255241,0.974476
31,"5916 la salle ave, Oakland, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5916+la+salle+ave,+Oakland,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=5916+la+salle+ave,+Oakland,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000123342,0.999877,0.00688752,0.993113
32,"2348 spaulding ave, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2348+spaulding+ave,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2348+spaulding+ave,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.498478,0.501522,2.29553e-11,1.0
33,"964 regal road, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=964+regal+road,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=964+regal+road,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",3.32061e-05,0.999967,0.00206603,0.997934
34,"964 regal road, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=964+regal+road,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=964+regal+road,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",3.32061e-05,0.999967,0.00206603,0.997934
35,"160 South 14th, San Jose, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=160+South+14th,+San+Jose,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=160+South+14th,+San+Jose,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",5.7896e-07,0.999999,0.00217342,0.997827
36,"1620 Rose Street, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1620+Rose+Street,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1620+Rose+Street,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",6.23721e-06,0.999994,8.06463e-11,1.0
