,address,map_link,outline_link,solar_full,nonsolar_full,solar_processed,nonsolar_processed
72,"1387 Bouret Dr, San Jose, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1387+Bouret+Dr,+San+Jose,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1387+Bouret+Dr,+San+Jose,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00111593,0.998884,1.09921e-08,1.0
73,"743 Gail, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=743+Gail,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=743+Gail,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00157447,0.998426,7.78801e-07,0.999999
74,"836 Channing Way, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=836+Channing+Way,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=836+Channing+Way,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.999999,1.42322e-06,0.00700935,0.992991
75,"838 Channing Way, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=838+Channing+Way,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=838+Channing+Way,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.834093,0.165907,0.000384611,0.999615
76,"828 Channing Way, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=828+Channing+Way,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=828+Channing+Way,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.513194,0.486806,8.21778e-09,1.0
77,"743 Gail svr, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=743+Gail+svr,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=743+Gail+svr,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.00157447,0.998426,7.78801e-07,0.999999
78,"834 Channing Way, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=834+Channing+Way,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=834+Channing+Way,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.997975,0.00202498,0.300072,0.699928
79,"3432 San Pablo Ave, San Jose, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3432+San+Pablo+Ave,+San+Jose,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3432+San+Pablo+Ave,+San+Jose,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.972429,0.0275706,0.997321,0.00267853
80,"368 flora vista ave, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=368+flora+vista+ave,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=368+flora+vista+ave,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.0900231,0.909977,0.953182,0.0468176
81,"368 flora vista ave, Sunnyvale, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=368+flora+vista+ave,+Sunnyvale,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=368+flora+vista+ave,+Sunnyvale,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.0900231,0.909977,0.953182,0.0468176
82,"2502 webster, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2502+webster,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2502+webster,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.999986,1.4036e-05,0.0616332,0.938367
83,"2 Montrose rd, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2+Montrose+rd,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2+Montrose+rd,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.2456e-07,1.0,1.42667e-08
84,"2 Montrose rd, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2+Montrose+rd,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2+Montrose+rd,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.2456e-07,1.0,1.42667e-08
85,"2502 webster, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2502+webster,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2502+webster,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.999986,1.4036e-05,0.0616332,0.938367
86,"1222 Carleton St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1222+Carleton+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1222+Carleton+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.17814e-08,1.39056e-05,0.999986
87,"2313 Oregon St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2313+Oregon+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2313+Oregon+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.799874,0.200126,0.683302,0.316698
88,"2530 regent street, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2530+regent+street,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2530+regent+street,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000129878,0.99987,0.985693,0.0143065
89,"1150 sterling, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1150+sterling,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1150+sterling,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,5.99374e-13,0.834298,0.165702
90,"2530 regent street, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2530+regent+street,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2530+regent+street,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000129878,0.99987,0.985693,0.0143065
91,"585 grizzly peak, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=585+grizzly+peak,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=585+grizzly+peak,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.75224,0.24776,0.00159445,0.998406
92,"1863 Tacoma Ave., Berkeley, CA",https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1863+Tacoma+Ave&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M,https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1863+Tacoma+Ave&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M,0.0223777,0.977622,4.90615e-11,1.0
93,"585 grizzly peak, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=585+grizzly+peak,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=585+grizzly+peak,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.75224,0.24776,0.00159445,0.998406
94,"1239 glen avenue, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1239+glen+avenue,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1239+glen+avenue,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.2916e-07,7.47112e-09,1.0
95,"3000 claremont ave, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3000+claremont+ave,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3000+claremont+ave,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",4.46651e-10,1.0,1.53079e-12,1.0
96,"1239 glen avenue, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1239+glen+avenue,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1239+glen+avenue,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.2916e-07,7.47112e-09,1.0
97,"3231 Ellis St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3231+Ellis+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3231+Ellis+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000482031,0.999518,1.49827e-08,1.0
98,"573 Spruce St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=573+Spruce+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=573+Spruce+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,4.61225e-08,0.01161,0.98839
99,"3231 Ellis St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3231+Ellis+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=3231+Ellis+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000482031,0.999518,1.49827e-08,1.0
100,"1640 63rd St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1640+63rd+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1640+63rd+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.999543,0.000457326,6.85237e-05,0.999931
101,"1819 Stuart St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1819+Stuart+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1819+Stuart+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000622171,0.999378,8.09355e-09,1.0
102,"1701 62nd St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1701+62nd+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1701+62nd+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",6.67354e-05,0.999933,1.9552e-07,1.0
103,"2205 california, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2205+california,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2205+california,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000810638,0.999189,4.70012e-10,1.0
104,"494 Boynton Ave, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=494+Boynton+Ave,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=494+Boynton+Ave,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.0,1.85271e-07,4.46287e-09,1.0
105,"2801 Park St, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2801+Park+St,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2801+Park+St,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",1.09761e-12,1.0,3.94171e-11,1.0
106,"1296 Oxford Street, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1296+Oxford+Street,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=1296+Oxford+Street,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",6.18545e-07,0.999999,3.13533e-08,1.0
107,"2200 10th Street, Berkeley, CA","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2200+10th+Street,+Berkeley,+CA&maptype=satellite&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M","https://maps.googleapis.com/maps/api/staticmap?size=256x256&zoom=20&center=2200+10th+Street,+Berkeley,+CA&style=feature:landscape.man_made%7Celement:geometry.stroke%7Ccolor:0xff0000&key=AIzaSyC2pyFB0hXgCTDr65_KVHBm9742DBDng1M",0.000282827,0.999717,0.876125,0.123875
